Symbol,Company_Name,Exchange
20MICRONS,20 Microns Limited,NSE
21STCENMGM,21st Century Management Services Limited,NSE
360ONE,360 ONE WAM LIMITED,NSE
3IINFOLTD,3i Infotech Limited,NSE
3MINDIA,3M India Limited,NSE
3PLAND,3P Land Holdings Limited,NSE
5PAISA,5Paisa Capital Limited,NSE
63MOONS,63 moons technologies limited,NSE
A2ZINFRA,A2Z Infra Engineering Limited,NSE
AAATECH,AAA Technologies Limited,NSE
AADHARHFC,Aadhar Housing Finance Limited,NSE
AAKASH,Aakash Exploration Services Limited,NSE
AAREYDRUGS,Aarey Drugs & Pharmaceuticals Limited,NSE
AARON,Aaron Industries Limited,NSE
AARTECH,Aartech Solonics Limited,NSE
AARTIDRUGS,Aarti Drugs Limited,NSE
AARTIIND,Aarti Industries Limited,NSE
AARTIPHARM,Aarti Pharmalabs Limited,NSE
AARTISURF,Aarti Surfactants Limited,NSE
AARVEEDEN,Aarvee Denims & Exports Limited,NSE
AARVI,Aarvi Encon Limited,NSE
AAVAS,Aavas Financiers Limited,NSE
ABAN,Aban Offshore Limited,NSE
ABB,ABB India Limited,NSE
ABBOTINDIA,Abbott India Limited,NSE
ABCAPITAL,Aditya Birla Capital Limited,NSE
ABDL,Allied Blenders and Distillers Limited,NSE
ABFRL,Aditya Birla Fashion and Retail Limited,NSE
ABINFRA,A B Infrabuild Limited,NSE
ABMINTLLTD,ABM International Limited,NSE
ABREL,Aditya Birla Real Estate Limited,NSE
ABSLAMC,Aditya Birla Sun Life AMC Limited,NSE
ACC,ACC Limited,NSE
ACCELYA,Accelya Solutions India Limited,NSE
ACCURACY,Accuracy Shipping Limited,NSE
ACE,Action Construction Equipment Limited,NSE
ACEINTEG,Ace Integrated Solutions Limited,NSE
ACI,Archean Chemical Industries Limited,NSE
ACL,Andhra Cements Limited,NSE
ACLGATI,Allcargo Gati Limited,NSE
ACMESOLAR,Acme Solar Holdings Limited,NSE
ADANIENSOL,Adani Energy Solutions Limited,NSE
ADANIENT,Adani Enterprises Limited,NSE
ADANIGREEN,Adani Green Energy Limited,NSE
ADANIPORTS,Adani Ports and Special Economic Zone Limited,NSE
ADANIPOWER,Adani Power Limited,NSE
ADFFOODS,ADF Foods Limited,NSE
ADL,Archidply Decor Limited,NSE
ADOR,Ador Welding Limited,NSE
ADROITINFO,Adroit Infotech Limited,NSE
ADSL,Allied Digital Services Limited,NSE
ADVANIHOTR,Advani Hotels & Resorts (India) Limited,NSE
ADVENZYMES,Advanced Enzyme Technologies Limited,NSE
AEGISLOG,Aegis Logistics Limited,NSE
AEROFLEX,Aeroflex Industries Limited,NSE
AETHER,Aether Industries Limited,NSE
AFCONS,Afcons Infrastructure Limited,NSE
AFFLE,Affle 3i Limited,NSE
AFFORDABLE,Affordable Robotic & Automation Limited,NSE
AFIL,Akme Fintrade (India) Limited,NSE
AFSL,Abans Financial Services Limited,NSE
AGARIND,Agarwal Industrial Corporation Limited,NSE
AGARWALEYE,Dr. Agarwal's Health Care Limited,NSE
AGI,AGI Greenpac Limited,NSE
AGIIL,Agi Infra Limited,NSE
AGRITECH,Agri-Tech (India) Limited,NSE
AGROPHOS,Agro Phos India Limited,NSE
AGSTRA,AGS Transact Technologies Limited,NSE
AHLADA,Ahlada Engineers Limited,NSE
AHLEAST,Asian Hotels (East) Limited,NSE
AHLUCONT,Ahluwalia Contracts (India) Limited,NSE
AIAENG,AIA Engineering Limited,NSE
AIIL,Authum Investment & Infrastructure Limited,NSE
AIRAN,Airan Limited,NSE
AIROLAM,Airo Lam limited,NSE
AJANTPHARM,Ajanta Pharma Limited,NSE
AJAXENGG,Ajax Engineering Limited,NSE
AJMERA,Ajmera Realty & Infra India Limited,NSE
AJOONI,Ajooni Biotech Limited,NSE
AKASH,Akash Infra-Projects Limited,NSE
AKG,Akg Exim Limited,NSE
AKI,AKI India Limited,NSE
AKSHAR,Akshar Spintex Limited,NSE
AKSHARCHEM,AksharChem India Limited,NSE
AKSHOPTFBR,Aksh Optifibre Limited,NSE
AKUMS,Akums Drugs and Pharmaceuticals Limited,NSE
AKZOINDIA,Akzo Nobel India Limited,NSE
ALANKIT,Alankit Limited,NSE
ALBERTDAVD,Albert David Limited,NSE
ALEMBICLTD,Alembic Limited,NSE
ALICON,Alicon Castalloy Limited,NSE
ALIVUS,Alivus Life Sciences Limited,NSE
ALKALI,Alkali Metals Limited,NSE
ALKEM,Alkem Laboratories Limited,NSE
ALKYLAMINE,Alkyl Amines Chemicals Limited,NSE
ALLCARGO,Allcargo Logistics Limited,NSE
ALLDIGI,Alldigi Tech Limited,NSE
ALMONDZ,Almondz Global Securities Limited,NSE
ALOKINDS,Alok Industries Limited,NSE
ALPA,Alpa Laboratories Limited,NSE
ALPHAGEO,Alphageo (India) Limited,NSE
ALPSINDUS,Alps Industries Limited,NSE
AMBER,Amber Enterprises India Limited,NSE
AMBICAAGAR,Ambica Agarbathies & Aroma industries Limited,NSE
AMBIKCO,Ambika Cotton Mills Limited,NSE
AMBUJACEM,Ambuja Cements Limited,NSE
AMDIND,AMD Industries Limited,NSE
AMIORG,Ami Organics Limited,NSE
AMJLAND,Amj Land Holdings Limited,NSE
AMNPLST,Amines & Plasticizers Limited,NSE
AMRUTANJAN,Amrutanjan Health Care Limited,NSE
ANANDRATHI,Anand Rathi Wealth Limited,NSE
ANANTRAJ,Anant Raj Limited,NSE
ANDHRAPAP,ANDHRA PAPER LIMITED,NSE
ANDHRSUGAR,The Andhra Sugars Limited,NSE
ANGELONE,Angel One Limited,NSE
ANIKINDS,Anik Industries Limited,NSE
ANKITMETAL,Ankit Metal & Power Limited,NSE
ANMOL,Anmol India Limited,NSE
ANSALAPI,Ansal Properties & Infrastructure Limited,NSE
ANTGRAPHIC,Antarctica Limited,NSE
ANUHPHR,Anuh Pharma Limited,NSE
ANUP,The Anup Engineering Limited,NSE
ANURAS,Anupam Rasayan India Limited,NSE
APARINDS,Apar Industries Limited,NSE
APCL,Anjani Portland Cement Limited,NSE
APCOTEXIND,Apcotex Industries Limited,NSE
APEX,Apex Frozen Foods Limited,NSE
APLAPOLLO,APL Apollo Tubes Limited,NSE
APLLTD,Alembic Pharmaceuticals Limited,NSE
APOLLO,Apollo Micro Systems Limited,NSE
APOLLOHOSP,Apollo Hospitals Enterprise Limited,NSE
APOLLOPIPE,Apollo Pipes Limited,NSE
APOLLOTYRE,Apollo Tyres Limited,NSE
APOLSINHOT,Apollo Sindoori Hotels Limited,NSE
APTECHT,Aptech Limited,NSE
APTUS,Aptus Value Housing Finance India Limited,NSE
ARCHIDPLY,Archidply Industries Limited,NSE
ARCHIES,Archies Limited,NSE
ARE&M,Amara Raja Energy & Mobility Limited,NSE
ARENTERP,Rajdarshan Industries Limited,NSE
ARIES,Aries Agro Limited,NSE
ARIHANTCAP,Arihant Capital Markets Limited,NSE
ARIHANTSUP,Arihant Superstructures Limited,NSE
ARKADE,Arkade Developers Limited,NSE
ARMANFIN,Arman Financial Services Limited,NSE
AROGRANITE,Aro Granite Industries Limited,NSE
ARROWGREEN,Arrow Greentech Limited,NSE
ARSHIYA,Arshiya Limited,NSE
ARTEMISMED,Artemis Medicare Services Limited,NSE
ARTNIRMAN,Art Nirman Limited,NSE
ARVEE,Arvee Laboratories (India) Limited,NSE
ARVIND,Arvind Limited,NSE
ARVINDFASN,Arvind Fashions Limited,NSE
ARVSMART,Arvind SmartSpaces Limited,NSE
ASAHIINDIA,Asahi India Glass Limited,NSE
ASAHISONG,Asahi Songwon Colors Limited,NSE
ASAL,Automotive Stampings and Assemblies Limited,NSE
ASALCBR,Associated Alcohols & Breweries Ltd.,NSE
ASHAPURMIN,Ashapura Minechem Limited,NSE
ASHIANA,Ashiana Housing Limited,NSE
ASHIMASYN,Ashima Limited,NSE
ASHOKA,Ashoka Buildcon Limited,NSE
ASHOKAMET,Ashoka Metcast Limited,NSE
ASHOKLEY,Ashok Leyland Limited,NSE
ASIANENE,Asian Energy Services Limited,NSE
ASIANHOTNR,Asian Hotels (North) Limited,NSE
ASIANPAINT,Asian Paints Limited,NSE
ASIANTILES,Asian Granito India Limited,NSE
ASKAUTOLTD,ASK Automotive Limited,NSE
ASMS,Bartronics India Limited,NSE
ASPINWALL,Aspinwall and Company Limited,NSE
ASTEC,Astec LifeSciences Limited,NSE
ASTERDM,Aster DM Healthcare Limited,NSE
ASTRAL,Astral Limited,NSE
ASTRAMICRO,Astra Microwave Products Limited,NSE
ASTRAZEN,AstraZeneca Pharma India Limited,NSE
ASTRON,Astron Paper & Board Mill Limited,NSE
ATALREAL,Atal Realtech Limited,NSE
ATAM,Atam Valves Limited,NSE
ATGL,Adani Total Gas Limited,NSE
ATHERENERG,Ather Energy Limited,NSE
ATL,Allcargo Terminals Limited,NSE
ATLANTAA,ATLANTAA LIMITED,NSE
ATLASCYCLE,Atlas Cycles (Haryana) Limited,NSE
ATUL,Atul Limited,NSE
ATULAUTO,Atul Auto Limited,NSE
AUBANK,AU Small Finance Bank Limited,NSE
AURIONPRO,Aurionpro Solutions Limited,NSE
AUROPHARMA,Aurobindo Pharma Limited,NSE
AURUM,Aurum PropTech Limited,NSE
AUSOMENT,Ausom Enterprise Limited,NSE
AUTOAXLES,Automotive Axles Limited,NSE
AUTOIND,Autoline Industries Limited,NSE
AVADHSUGAR,Avadh Sugar & Energy Limited,NSE
AVALON,Avalon Technologies Limited,NSE
AVANTEL,Avantel Limited,NSE
AVANTIFEED,Avanti Feeds Limited,NSE
AVG,AVG Logistics Limited,NSE
AVL,Aditya Vision Limited,NSE
AVONMORE,Avonmore Capital & Management Services Limited,NSE
AVROIND,AVRO INDIA LIMITED,NSE
AVTNPL,AVT Natural Products Limited,NSE
AWFIS,Awfis Space Solutions Limited,NSE
AWHCL,Antony Waste Handling Cell Limited,NSE
AWL,AWL Agri Business Limited,NSE
AXISBANK,Axis Bank Limited,NSE
AXISCADES,AXISCADES Technologies Limited,NSE
AXITA,Axita Cotton Limited,NSE
AYMSYNTEX,AYM Syntex Limited,NSE
AZAD,Azad Engineering Limited,NSE
BAFNAPH,Bafna Pharmaceuticals Limited,NSE
BAGFILMS,B.A.G Films and Media Limited,NSE
BAIDFIN,Baid Finserv Limited,NSE
BAJAJ-AUTO,Bajaj Auto Limited,NSE
BAJAJCON,Bajaj Consumer Care Limited,NSE
BAJAJELEC,Bajaj Electricals Limited,NSE
BAJAJFINSV,Bajaj Finserv Limited,NSE
BAJAJHCARE,Bajaj Healthcare Limited,NSE
BAJAJHFL,Bajaj Housing Finance Limited,NSE
BAJAJHIND,Bajaj Hindusthan Sugar Limited,NSE
BAJAJHLDNG,Bajaj Holdings & Investment Limited,NSE
BAJAJINDEF,Indef Manufacturing Limited,NSE
BAJEL,Bajel Projects Limited,NSE
BAJFINANCE,Bajaj Finance Limited,NSE
BALAJEE,Shree Tirupati Balajee Agro Trading Company Limited,NSE
BALAJITELE,Balaji Telefilms Limited,NSE
BALAMINES,Balaji Amines Limited,NSE
BALAXI,BALAXI PHARMACEUTICALS LIMITED,NSE
BALKRISHNA,Balkrishna Paper Mills Limited,NSE
BALKRISIND,Balkrishna Industries Limited,NSE
BALMLAWRIE,Balmer Lawrie & Company Limited,NSE
BALPHARMA,Bal Pharma Limited,NSE
BALRAMCHIN,Balrampur Chini Mills Limited,NSE
BALUFORGE,Balu Forge Industries Limited,NSE
BANARBEADS,Banaras Beads Limited,NSE
BANARISUG,Bannari Amman Sugars Limited,NSE
BANCOINDIA,Banco Products (I) Limited,NSE
BANDHANBNK,Bandhan Bank Limited,NSE
BANG,Bang Overseas Limited,NSE
BANKA,Banka BioLoo Limited,NSE
BANKBARODA,Bank of Baroda,NSE
BANKINDIA,Bank of India,NSE
BANSALWIRE,Bansal Wire Industries Limited,NSE
BANSWRAS,Banswara Syntex Limited,NSE
BARBEQUE,Barbeque Nation Hospitality Limited,NSE
BASF,BASF India Limited,NSE
BASML,Bannari Amman Spinning Mills Limited,NSE
BATAINDIA,Bata India Limited,NSE
BAYERCROP,Bayer Cropscience Limited,NSE
BBL,Bharat Bijlee Limited,NSE
BBOX,Black Box Limited,NSE
BBTC,Bombay Burmah Trading Corporation Limited,NSE
BBTCL,B&B Triplewall Containers Limited,NSE
BCLIND,Bcl Industries Limited,NSE
BCONCEPTS,Brand Concepts Limited,NSE
BDL,Bharat Dynamics Limited,NSE
BEARDSELL,Beardsell Limited,NSE
BECTORFOOD,Mrs. Bectors Food Specialities Limited,NSE
BEDMUTHA,Bedmutha Industries Limited,NSE
BEL,Bharat Electronics Limited,NSE
BEML,BEML Limited,NSE
BEPL,Bhansali Engineering Polymers Limited,NSE
BERGEPAINT,Berger Paints (I) Limited,NSE
BESTAGRO,Best Agrolife Limited,NSE
BFINVEST,BF Investment Limited,NSE
BFUTILITIE,BF Utilities Limited,NSE
BGRENERGY,BGR Energy Systems Limited,NSE
BHAGCHEM,Bhagiradha Chemicals & Industries Limited,NSE
BHAGERIA,Bhageria Industries Limited,NSE
BHAGYANGR,Bhagyanagar India Limited,NSE
BHANDARI,Bhandari Hosiery Exports Limited,NSE
BHARATFORG,Bharat Forge Limited,NSE
BHARATGEAR,Bharat Gears Limited,NSE
BHARATRAS,Bharat Rasayan Limited,NSE
BHARATSE,Bharat Seats Limited,NSE
BHARATWIRE,Bharat Wire Ropes Limited,NSE
BHARTIARTL,Bharti Airtel Limited,NSE
BHARTIHEXA,Bharti Hexacom Limited,NSE
BHEL,Bharat Heavy Electricals Limited,NSE
BIGBLOC,Bigbloc Construction Limited,NSE
BIKAJI,Bikaji Foods International Limited,NSE
BIL,Bhartiya International Limited,NSE
BINANIIND,Binani Industries Limited,NSE
BIOCON,Biocon Limited,NSE
BIOFILCHEM,Biofil Chemicals & Pharmaceuticals Limited,NSE
BIRLACABLE,Birla Cable Limited,NSE
BIRLACORPN,Birla Corporation Limited,NSE
BIRLAMONEY,Aditya Birla Money Limited,NSE
BIRLANU,BirlaNu Limited,NSE
BLACKBUCK,Zinka Logistics Solutions Limited,NSE
BLAL,BEML Land Assets Limited,NSE
BLBLIMITED,BLB Limited,NSE
BLISSGVS,Bliss GVS Pharma Limited,NSE
BLKASHYAP,B. L. Kashyap and Sons Limited,NSE
BLS,BLS International Services Limited,NSE
BLSE,BLS E-Services Limited,NSE
BLUECOAST,Blue Coast Hotels Limited,NSE
BLUEDART,Blue Dart Express Limited,NSE
BLUEJET,Blue Jet Healthcare Limited,NSE
BLUESTARCO,Blue Star Limited,NSE
BODALCHEM,Bodal Chemicals Limited,NSE
BOHRAIND,Bohra Industries Limited,NSE
BOMDYEING,Bombay Dyeing & Mfg Company Limited,NSE
BORANA,Borana Weaves Limited,NSE
BOROLTD,Borosil Limited,NSE
BORORENEW,BOROSIL RENEWABLES LIMITED,NSE
BOROSCI,Borosil Scientific Limited,NSE
BOSCHLTD,Bosch Limited,NSE
BPCL,Bharat Petroleum Corporation Limited,NSE
BPL,BPL Limited,NSE
BRIGADE,Brigade Enterprises Limited,NSE
BRITANNIA,Britannia Industries Limited,NSE
BRNL,Bharat Road Network Limited,NSE
BROOKS,Brooks Laboratories Limited,NSE
BSE,BSE Limited,NSE
BSHSL,Bombay Super Hybrid Seeds Limited,NSE
BSL,BSL Limited,NSE
BSOFT,BIRLASOFT LIMITED,NSE
BTML,Bodhi Tree Multimedia Limited,NSE
BUTTERFLY,Butterfly Gandhimathi Appliances Limited,NSE
BVCL,Barak Valley Cements Limited,NSE
BYKE,The Byke Hospitality Ltd,NSE
CALSOFT,California Software Company Limited,NSE
CAMLINFINE,Camlin Fine Sciences Limited,NSE
CAMPUS,Campus Activewear Limited,NSE
CAMS,Computer Age Management Services Limited,NSE
CANBK,Canara Bank,NSE
CANFINHOME,Can Fin Homes Limited,NSE
CANTABIL,Cantabil Retail India Limited,NSE
CAPACITE,Capacit'e Infraprojects Limited,NSE
CAPITALSFB,Capital Small Finance Bank Limited,NSE
CAPLIPOINT,Caplin Point Laboratories Limited,NSE
CAPTRUST,Capital Trust Limited,NSE
CARBORUNIV,Carborundum Universal Limited,NSE
CARERATING,CARE Ratings Limited,NSE
CARRARO,Carraro India Limited,NSE
CARTRADE,Cartrade Tech Limited,NSE
CARYSIL,CARYSIL LIMITED,NSE
CASTROLIND,Castrol India Limited,NSE
CCCL,Consolidated Construction Consortium Limited,NSE
CCHHL,Country Club Hospitality & Holidays Limited,NSE
CCL,CCL Products (India) Limited,NSE
CDSL,Central Depository Services (India) Limited,NSE
CEATLTD,CEAT Limited,NSE
CEIGALL,Ceigall India Limited,NSE
CELEBRITY,Celebrity Fashions Limited,NSE
CELLO,Cello World Limited,NSE
CENTENKA,Century Enka Limited,NSE
CENTEXT,Century Extrusions Limited,NSE
CENTRALBK,Central Bank of India,NSE
CENTRUM,Centrum Capital Limited,NSE
CENTUM,Centum Electronics Limited,NSE
CENTURYPLY,Century Plyboards (India) Limited,NSE
CERA,Cera Sanitaryware Limited,NSE
CEREBRAINT,Cerebra Integrated Technologies Limited,NSE
CESC,CESC Limited,NSE
CEWATER,Concord Enviro Systems Limited,NSE
CGCL,Capri Global Capital Limited,NSE
CGPOWER,CG Power and Industrial Solutions Limited,NSE
CHALET,Chalet Hotels Limited,NSE
CHAMBLFERT,Chambal Fertilizers & Chemicals Limited,NSE
CHEMBOND,Chembond Chemicals Ltd,NSE
CHEMCON,Chemcon Speciality Chemicals Limited,NSE
CHEMFAB,Chemfab Alkalis Limited,NSE
CHEMPLASTS,Chemplast Sanmar Limited,NSE
CHENNPETRO,Chennai Petroleum Corporation Limited,NSE
CHEVIOT,Cheviot Company Limited,NSE
CHOICEIN,Choice International Limited,NSE
CHOLAFIN,Cholamandalam Investment and Finance Company Limited,NSE
CHOLAHLDNG,Cholamandalam Financial Holdings Limited,NSE
CIEINDIA,CIE Automotive India Limited,NSE
CIFL,Capital India Finance Limited,NSE
CIGNITITEC,Cigniti Technologies Limited,NSE
CINELINE,Cineline India Limited,NSE
CINEVISTA,Cinevista Limited,NSE
CIPLA,Cipla Limited,NSE
CLEAN,Clean Science and Technology Limited,NSE
CLEDUCATE,CL Educate Limited,NSE
CLSEL,Chaman Lal Setia Exports Limited,NSE
CMSINFO,CMS Info Systems Limited,NSE
COALINDIA,Coal India Limited,NSE
COASTCORP,Coastal Corporation Limited,NSE
COCHINSHIP,Cochin Shipyard Limited,NSE
COFFEEDAY,Coffee Day Enterprises Limited,NSE
COFORGE,Coforge Limited,NSE
COHANCE,Cohance Lifesciences Limited,NSE
COLPAL,Colgate Palmolive (India) Limited,NSE
COMPUSOFT,Compucom Software Limited,NSE
COMSYN,Commercial Syn Bags Limited,NSE
CONCOR,Container Corporation of India Limited,NSE
CONCORDBIO,Concord Biotech Limited,NSE
CONFIPET,Confidence Petroleum India Limited,NSE
CONSOFINVT,Consolidated Finvest & Holdings Limited,NSE
CONTROLPR,Control Print Limited,NSE
CORALFINAC,Coral India Finance & Housing Limited,NSE
CORDSCABLE,Cords Cable Industries Limited,NSE
COROMANDEL,Coromandel International Limited,NSE
COSMOFIRST,COSMO FIRST LIMITED,NSE
COUNCODOS,Country Condo's Limited,NSE
CPCAP,CP Capital Limited,NSE
CRAFTSMAN,Craftsman Automation Limited,NSE
CREATIVE,Creative Newtech Limited,NSE
CREATIVEYE,Creative Eye Limited,NSE
CREDITACC,CREDITACCESS GRAMEEN LIMITED,NSE
CREST,Crest Ventures Limited,NSE
CRISIL,CRISIL Limited,NSE
CROMPTON,Crompton Greaves Consumer Electricals Limited,NSE
CROWN,Crown Lifters Limited,NSE
CSBBANK,CSB Bank Limited,NSE
CSLFINANCE,CSL Finance Limited,NSE
CTE,Cambridge Technology Enterprises Limited,NSE
CUB,City Union Bank Limited,NSE
CUBEXTUB,Cubex Tubings Limited,NSE
CUMMINSIND,Cummins India Limited,NSE
CUPID,Cupid Limited,NSE
CURAA,Cura Technologies Limited,NSE
CYBERMEDIA,Cyber Media (India) Limited,NSE
CYBERTECH,Cybertech Systems And Software Limited,NSE
CYIENT,Cyient Limited,NSE
CYIENTDLM,Cyient DLM Limited,NSE
DABUR,Dabur India Limited,NSE
DALBHARAT,Dalmia Bharat Limited,NSE
DALMIASUG,Dalmia Bharat Sugar and Industries Limited,NSE
DAMCAPITAL,Dam Capital Advisors Limited,NSE
DAMODARIND,Damodar Industries Limited,NSE
DANGEE,Dangee Dums Limited,NSE
DATAMATICS,Datamatics Global Services Limited,NSE
DATAPATTNS,Data Patterns (India) Limited,NSE
DAVANGERE,Davangere Sugar Company Limited,NSE
DBCORP,D.B.Corp Limited,NSE
DBEIL,Deepak Builders & Engineers India Limited,NSE
DBL,Dilip Buildcon Limited,NSE
DBOL,Dhampur Bio Organics Limited,NSE
DBREALTY,Valor Estate Limited,NSE
DBSTOCKBRO,DB (International) Stock Brokers Limited,NSE
DCAL,Dishman Carbogen Amcis Limited,NSE
DCBBANK,DCB Bank Limited,NSE
DCI,Dc Infotech And Communication Limited,NSE
DCM,DCM  Limited,NSE
DCMFINSERV,DCM Financial Services Limited,NSE
DCMNVL,DCM Nouvelle Limited,NSE
DCMSHRIRAM,DCM Shriram Limited,NSE
DCMSRIND,DCM Shriram Industries Limited,NSE
DCW,DCW Limited,NSE
DCXINDIA,DCX Systems Limited,NSE
DDEVPLSTIK,Ddev Plastiks Industries Limited,NSE
DECCANCE,Deccan Cements Limited,NSE
DEEDEV,DEE Development Engineers Limited,NSE
DEEPAKFERT,Deepak Fertilizers and Petrochemicals Corporation Limited,NSE
DEEPAKNTR,Deepak Nitrite Limited,NSE
DEEPINDS,Deep Industries Limited,NSE
DELHIVERY,Delhivery Limited,NSE
DELPHIFX,DELPHI WORLD MONEY LIMITED,NSE
DELTACORP,Delta Corp Limited,NSE
DELTAMAGNT,Delta Manufacturing Limited,NSE
DEN,Den Networks Limited,NSE
DENORA,De Nora India Limited,NSE
DENTA,Denta Water and Infra Solutions Limited,NSE
DEVIT,Dev Information Technology Limited,NSE
DEVYANI,Devyani International Limited,NSE
DGCONTENT,Digicontent Limited,NSE
DHAMPURSUG,Dhampur Sugar Mills Limited,NSE
DHANBANK,Dhanlaxmi Bank Limited,NSE
DHANI,Dhani Services Limited,NSE
DHANUKA,Dhanuka Agritech Limited,NSE
DHARMAJ,Dharmaj Crop Guard Limited,NSE
DHRUV,Dhruv Consultancy Services Limited,NSE
DHUNINV,Dhunseri Investments Limited,NSE
DIACABS,Diamond Power Infrastructure Limited,NSE
DIAMINESQ,Diamines & Chemicals Limited,NSE
DIAMONDYD,Prataap Snacks Limited,NSE
DICIND,DIC India Limited,NSE
DIFFNKG,Diffusion Engineers Limited,NSE
DIGIDRIVE,Digidrive Distributors Limited,NSE
DIGISPICE,DiGiSPICE Technologies Limited,NSE
DIGJAMLMTD,Digjam Limited,NSE
DIL,Debock Industries Limited,NSE
DISHTV,Dish TV India Limited,NSE
DIVGIITTS,Divgi Torqtransfer Systems Limited,NSE
DIVISLAB,Divi's Laboratories Limited,NSE
DIXON,Dixon Technologies (India) Limited,NSE
DJML,DJ Mediaprint & Logistics Limited,NSE
DLF,DLF Limited,NSE
DLINKINDIA,D-Link (India) Limited,NSE
DMART,Avenue Supermarts Limited,NSE
DMCC,DMCC SPECIALITY CHEMICALS LIMITED,NSE
DNAMEDIA,Diligent Media Corporation Limited,NSE
DODLA,Dodla Dairy Limited,NSE
DOLATALGO,Dolat Algotech Limited,NSE
DOLLAR,Dollar Industries Limited,NSE
DOLPHIN,Dolphin Offshore Enterprises (India) Limited,NSE
DOMS,DOMS Industries Limited,NSE
DONEAR,Donear Industries Limited,NSE
DPABHUSHAN,D. P. Abhushan Limited,NSE
DPSCLTD,DPSC Limited,NSE
DPWIRES,D P Wires Limited,NSE
DRCSYSTEMS,DRC Systems India Limited,NSE
DREAMFOLKS,Dreamfolks Services Limited,NSE
DREDGECORP,Dredging Corporation of India Limited,NSE
DRREDDY,Dr. Reddy's Laboratories Limited,NSE
DSSL,Dynacons Systems & Solutions Limited,NSE
DTIL,Dhunseri Tea & Industries Limited,NSE
DUCON,Ducon Infratechnologies Limited,NSE
DVL,Dhunseri Ventures Limited,NSE
DWARKESH,Dwarikesh Sugar Industries Limited,NSE
DYCL,Dynamic Cables Limited,NSE
DYNAMATECH,Dynamatic Technologies Limited,NSE
DYNPRO,Dynemic Products Limited,NSE
E2E,E2E Networks Limited,NSE
EASEMYTRIP,Easy Trip Planners Limited,NSE
ECLERX,eClerx Services Limited,NSE
ECOSMOBLTY,Ecos (India) Mobility & Hospitality Limited,NSE
EDELWEISS,Edelweiss Financial Services Limited,NSE
EICHERMOT,Eicher Motors Limited,NSE
EIDPARRY,EID Parry India Limited,NSE
EIEL,Enviro Infra Engineers Limited,NSE
EIFFL,Euro India Fresh Foods Limited,NSE
EIHAHOTELS,EIH Associated Hotels Limited,NSE
EIHOTEL,EIH Limited,NSE
EIMCOELECO,Eimco Elecon (India) Limited,NSE
EKC,Everest Kanto Cylinder Limited,NSE
ELDEHSG,Eldeco Housing And Industries Limited,NSE
ELECON,Elecon Engineering Company Limited,NSE
ELECTCAST,Electrosteel Castings Limited,NSE
ELECTHERM,Electrotherm (India) Limited,NSE
ELGIEQUIP,Elgi Equipments Limited,NSE
ELGIRUBCO,Elgi Rubber Company Limited,NSE
